User_id,latitude,longitude,time_stamp
561009025089679360,39.68681,-104.939196,Fri Jan 30 03:52:29 +0000 2015
561009046560731136,33.960308,-117.342945,Fri Jan 30 03:52:34 +0000 2015
561009058149179392,39.861135,-105.019546,Fri Jan 30 03:52:37 +0000 2015
561009062435762176,39.683864,-104.987176,Fri Jan 30 03:52:38 +0000 2015
561009082296176641,33.928887,-117.432854,Fri Jan 30 03:52:42 +0000 2015
561009120258424833,39.684054,-104.986906,Fri Jan 30 03:52:51 +0000 2015
561009123777445889,39.691508,-104.833589,Fri Jan 30 03:52:52 +0000 2015
561009167817662465,39.356561,-104.887127,Fri Jan 30 03:53:03 +0000 2015
561009180031455232,33.928427,-117.429566,Fri Jan 30 03:53:06 +0000 2015
561009221093703681,39.730493,-104.935231,Fri Jan 30 03:53:16 +0000 2015
561009223891312640,33.942803,-117.286173,Fri Jan 30 03:53:16 +0000 2015
561009257324113923,39.744735,-104.997726,Fri Jan 30 03:53:24 +0000 2015
561009287120834560,39.638875,-104.813682,Fri Jan 30 03:53:31 +0000 2015
561009294825377793,39.781774,-102.256432,Fri Jan 30 03:53:33 +0000 2015
561009296415420416,39.901983,-104.858829,Fri Jan 30 03:53:33 +0000 2015
561009314085609473,39.869386,-104.967384,Fri Jan 30 03:53:38 +0000 2015
561009353306935296,39.780064,-104.819043,Fri Jan 30 03:53:47 +0000 2015
561009357060448257,39.75311,-105.053572,Fri Jan 30 03:53:48 +0000 2015
561009378237509633,39.971276,-104.82481,Fri Jan 30 03:53:53 +0000 2015
561009378937929728,39.791849,-104.82591,Fri Jan 30 03:53:53 +0000 2015
561009414715752448,39.77662,-104.836937,Fri Jan 30 03:54:02 +0000 2015
561009456343814145,39.64719,-104.921819,Fri Jan 30 03:54:12 +0000 2015
561009457111392256,39.730573,-104.935183,Fri Jan 30 03:54:12 +0000 2015
561009458835632128,39.973047,-104.833727,Fri Jan 30 03:54:12 +0000 2015
561009458260627456,39.789476,-105.031302,Fri Jan 30 03:54:12 +0000 2015
561009501826859009,39.774708,-105.022342,Fri Jan 30 03:54:22 +0000 2015
561009505870573568,39.239399,-102.576753,Fri Jan 30 03:54:23 +0000 2015
561009544747163648,39.791849,-104.82591,Fri Jan 30 03:54:33 +0000 2015
561009602309791744,39.942148,-105.002755,Fri Jan 30 03:54:46 +0000 2015
561009602351734786,39.639158,-104.900877,Fri Jan 30 03:54:46 +0000 2015
561009611436605440,33.975747,-117.323194,Fri Jan 30 03:54:49 +0000 2015
561009640389869569,39.88554,-104.994391,Fri Jan 30 03:54:55 +0000 2015
561009657347866624,40.123521,-104.973081,Fri Jan 30 03:55:00 +0000 2015
561009691380432899,39.808894,-104.904702,Fri Jan 30 03:55:08 +0000 2015
561009706966073344,39.746012,-104.994593,Fri Jan 30 03:55:11 +0000 2015
561009707762982912,39.942315,-105.002673,Fri Jan 30 03:55:12 +0000 2015
561009734807875584,39.611116,-104.746737,Fri Jan 30 03:55:18 +0000 2015
561009735407636481,39.67228,-104.876283,Fri Jan 30 03:55:18 +0000 2015
561009737127325698,39.72848,-104.977139,Fri Jan 30 03:55:19 +0000 2015
561009742248562689,33.977359,-117.32103,Fri Jan 30 03:55:20 +0000 2015
561009769977479168,40.123542,-104.97323,Fri Jan 30 03:55:26 +0000 2015
561009778105651201,39.674411,-104.998378,Fri Jan 30 03:55:28 +0000 2015
561009801442770944,39.682148,-104.962517,Fri Jan 30 03:55:34 +0000 2015
561009835290800128,33.977645,-117.323382,Fri Jan 30 03:55:42 +0000 2015
561009865687310336,33.930771,-117.457026,Fri Jan 30 03:55:49 +0000 2015
561009868870402051,39.786758,-104.837595,Fri Jan 30 03:55:50 +0000 2015
561009874625363968,39.718895,-104.823538,Fri Jan 30 03:55:51 +0000 2015
561009878828081152,33.90274,-117.330015,Fri Jan 30 03:55:52 +0000 2015
561009881273364480,39.599742,-104.880603,Fri Jan 30 03:55:53 +0000 2015
561009934058651650,33.902819,-117.329907,Fri Jan 30 03:56:05 +0000 2015
561009943147343872,39.744951,-104.997995,Fri Jan 30 03:56:08 +0000 2015
561009990027448320,39.886112,-105.76272,Fri Jan 30 03:56:19 +0000 2015
561010032796377088,39.667287,-104.89081,Fri Jan 30 03:56:29 +0000 2015
561010036554493952,39.759787,-104.830749,Fri Jan 30 03:56:30 +0000 2015
561010069173592064,39.657233,-105.031453,Fri Jan 30 03:56:38 +0000 2015
561010085565300736,33.930775,-117.457006,Fri Jan 30 03:56:42 +0000 2015
561010087431782403,39.836816,-104.707389,Fri Jan 30 03:56:42 +0000 2015
561010102216302593,33.868027,-117.458589,Fri Jan 30 03:56:46 +0000 2015
561010104720687106,33.899952,-117.4845,Fri Jan 30 03:56:46 +0000 2015
561010106507071488,40.123425,-104.973141,Fri Jan 30 03:56:47 +0000 2015
561010124178063360,33.902705,-117.329923,Fri Jan 30 03:56:51 +0000 2015
561010134504054784,39.710328,-104.941949,Fri Jan 30 03:56:53 +0000 2015
561010166305652737,39.691512,-104.860954,Fri Jan 30 03:57:01 +0000 2015
561010169862045697,39.744756,-104.997853,Fri Jan 30 03:57:02 +0000 2015
561010202879614976,39.791849,-104.82591,Fri Jan 30 03:57:10 +0000 2015
561010204427685888,39.623387,-104.745872,Fri Jan 30 03:57:10 +0000 2015
561010222638985217,40.407318,-104.970874,Fri Jan 30 03:57:14 +0000 2015
561010226980085762,40.618536,-105.144588,Fri Jan 30 03:57:15 +0000 2015
